"NAME:","run_3_1"
"EXPERIMENT TIME:","Thu Jun 01 21:48:08 GMT+03:00 2023"
"ACTIVITY TYPE:","Running"
"COUNTS OF ACTUAL STEPS:","115"
"  "," "
"Time [sec]","ACC X","ACC Y","ACC Z"
"32.287752192","0.04","-0.51","-5.02"
"32.363249664","-20.01","10.83","-11.69"
"32.447135744","-20.01","0.78","-11.57"
"32.531021824","-6.16","-1.02","-6.24"
"33.042726912","-1.22","1.45","1.73"
"33.067892736000005","-0.59","2.55","-3.77"
"33.118224384","-2.39","1.26","-5.30"
"33.1350016","-20.01","1.41","-7.57"
"33.143390208","-20.01","1.14","-9.49"
"33.160167424","-4.12","0.00","-2.55"
"33.168556032000005","2.94","2.24","-0.12"
"33.210499072000005","-3.88","-0.27","-0.12"
"33.294385152000004","-13.10","-0.27","-6.51"
"33.395048448000004","-20.01","2.63","-12.12"
"33.478934528","-19.38","4.16","-10.12"
"33.537654784000004","-4.16","-1.57","-2.90"
"33.613152256","-2.24","0.82","2.20"
"33.713815552","-3.26","2.08","-0.27"
"33.814478848","-12.94","0.98","-12.43"
"33.88997632","-20.01","6.20","-14.28"
"33.940307968","-18.83","0.39","-9.57"
"34.007416832000004","-0.16","0.12","-0.12"
"34.091302912","0.59","2.55","-0.90"
"34.166800384000005","-2.20","-3.92","-0.86"
"34.275852288","-16.12","2.51","-15.30"
"34.384904192","-20.01","-1.96","-9.92"
"34.460401664","-12.67","-0.04","-8.63"
"34.502344704","1.57","-1.73","1.33"
"34.569453568","0.20","4.86","-1.65"
"34.695282688","-1.84","1.45","-1.88"
"34.77078016","-20.01","-0.27","-10.75"
"34.829500416","-20.01","3.45","-10.63"
"34.89660928","-9.61","1.65","-6.94"
"34.98049536","4.67","-1.41","0.75"
"35.055992832","-1.92","0.00","-0.59"
"35.139878912","-5.77","-3.06","-6.20"
"35.223764992","-20.01","4.86","-6.71"
"35.31603968","-20.01","3.92","-10.00"
"35.416702976","-5.61","-1.06","-5.26"
"35.52575488","-2.04","0.24","2.31"
"35.601252352","0.12","2.86","-1.29"
"35.651584","-5.18","5.26","-9.57"
"35.727081472","-20.01","-0.94","-10.98"
"35.819356160000005","-20.01","0.67","-9.45"
"35.903242240000004","-6.08","0.94","-2.75"
"35.978739712","2.16","2.31","2.28"
"36.054237184","-5.41","-0.82","-2.51"
"36.138123264","-15.02","0.67","-7.65"
"36.222009344","-20.01","-3.37","-12.59"
"36.331061248000005","-17.53","2.24","-9.10"
"36.414947328000004","-2.35","-0.31","0.04"
"36.473667584000005","-2.00","0.63","0.16"
"36.540776448","0.00","3.80","-2.86"
"36.633051136","-20.01","-1.65","-9.89"
"36.708548608","-19.10","0.43","-11.81"
"36.78404608","-15.02","3.37","-8.71"
"36.884709376","0.04","-0.82","0.75"
"36.95181824","1.14","2.98","-1.41"
"37.027315712000004","-2.24","-0.04","-1.29"
"37.127979008000004","-20.01","3.49","-12.16"
"37.228642304000005","-20.01","-3.49","-8.28"
"37.304139776","-12.67","-0.35","-9.61"
"37.354471424","-0.08","3.45","2.12"
"37.429968896000005","-1.77","1.69","-0.51"
"37.522243584","-1.41","2.00","-4.12"
"37.589352448","-18.67","-0.16","-8.94"
"37.690015744","-20.01","6.98","-9.77"
"37.765513216","-12.91","4.08","-7.06"
"37.841010688000004","4.55","-2.47","-0.47"
"37.899730944000005","-1.49","0.04","-1.49"
"37.975228416","-0.59","-6.08","-3.96"
"38.075891712","-20.01","9.45","-7.81"
"38.562430976","-20.01","4.20","-10.28"
"38.5875968","-5.69","1.37","-6.51"
"38.595985408000004","-1.10","-0.86","1.96"
"38.612762624000005","-0.16","1.29","-0.31"
"38.62953984","-3.92","2.12","-8.75"
"38.646317056","-20.01","-2.24","-12.75"
"38.713425920000006","-20.01","1.37","-9.45"
"38.730203136","-6.63","0.27","-4.00"
"38.814089216","3.18","2.43","1.65"
"38.931529728","-4.79","-0.39","-2.67"
"39.0070272","-13.06","2.28","-5.69"
"39.057358848","-20.01","1.29","-9.18"
"39.13285632","-17.97","1.88","-9.85"
"39.208353792000004","-3.69","-0.94","-0.75"
"39.292239872","-1.84","1.06","1.02"
"39.376125952","-1.06","0.31","-2.28"
"39.434846208","-16.00","-2.12","-11.06"
